2022-05-30 07:24:43.597  INFO 30924 --- [restartedMain] c.c.c.ConfigServicePropertySourceLocator : Fetching config from server at : http://localhost:5555
2022-05-30 15:02:45.556 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Reading to [org.springframework.cloud.netflix.eureka.http.EurekaApplications]
2022-05-30 15:03:15.464 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : HTTP PUT http://localhost:8761/eureka/apps/PACKAGING-AND-DELIVERY-SERVICE/host.docker.internal:packaging-and-delivery-service:8086?status=UP&lastDirtyTimestamp=1653876467048
2022-05-30 15:03:15.465 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:03:15.466 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:03:15.577 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : HTTP GET http://localhost:8761/eureka/apps/delta
2022-05-30 15:03:15.578 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:03:15.581 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:03:15.581 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Reading to [org.springframework.cloud.netflix.eureka.http.EurekaApplications]
2022-05-30 15:03:45.482 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : HTTP PUT http://localhost:8761/eureka/apps/PACKAGING-AND-DELIVERY-SERVICE/host.docker.internal:packaging-and-delivery-service:8086?status=UP&lastDirtyTimestamp=1653876467048
2022-05-30 15:03:45.482 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:03:45.482 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:03:45.584 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : HTTP GET http://localhost:8761/eureka/apps/delta
2022-05-30 15:03:45.584 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:03:45.589 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:03:45.589 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Reading to [org.springframework.cloud.netflix.eureka.http.EurekaApplications]
2022-05-30 15:04:15.493 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : HTTP PUT http://localhost:8761/eureka/apps/PACKAGING-AND-DELIVERY-SERVICE/host.docker.internal:packaging-and-delivery-service:8086?status=UP&lastDirtyTimestamp=1653876467048
2022-05-30 15:04:15.494 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:04:15.494 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:04:15.604 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : HTTP GET http://localhost:8761/eureka/apps/delta
2022-05-30 15:04:15.605 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:04:15.609 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:04:15.609 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Reading to [org.springframework.cloud.netflix.eureka.http.EurekaApplications]
2022-05-30 15:04:45.507 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : HTTP PUT http://localhost:8761/eureka/apps/PACKAGING-AND-DELIVERY-SERVICE/host.docker.internal:packaging-and-delivery-service:8086?status=UP&lastDirtyTimestamp=1653876467048
2022-05-30 15:04:45.507 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:04:45.507 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:04:45.630 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : HTTP GET http://localhost:8761/eureka/apps/delta
2022-05-30 15:04:45.630 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:04:45.630 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:04:45.630 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Reading to [org.springframework.cloud.netflix.eureka.http.EurekaApplications]
2022-05-30 15:05:15.518 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : HTTP PUT http://localhost:8761/eureka/apps/PACKAGING-AND-DELIVERY-SERVICE/host.docker.internal:packaging-and-delivery-service:8086?status=UP&lastDirtyTimestamp=1653876467048
2022-05-30 15:05:15.519 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:05:15.519 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:05:15.652 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : HTTP GET http://localhost:8761/eureka/apps/delta
2022-05-30 15:05:15.652 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:05:15.652 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:05:15.652 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Reading to [org.springframework.cloud.netflix.eureka.http.EurekaApplications]
2022-05-30 15:05:45.537 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : HTTP PUT http://localhost:8761/eureka/apps/PACKAGING-AND-DELIVERY-SERVICE/host.docker.internal:packaging-and-delivery-service:8086?status=UP&lastDirtyTimestamp=1653876467048
2022-05-30 15:05:45.537 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:05:45.537 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:05:45.661 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : HTTP GET http://localhost:8761/eureka/apps/delta
2022-05-30 15:05:45.662 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:05:45.662 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:05:45.662 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Reading to [org.springframework.cloud.netflix.eureka.http.EurekaApplications]
2022-05-30 15:06:15.554 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : HTTP PUT http://localhost:8761/eureka/apps/PACKAGING-AND-DELIVERY-SERVICE/host.docker.internal:packaging-and-delivery-service:8086?status=UP&lastDirtyTimestamp=1653876467048
2022-05-30 15:06:15.582 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:06:15.589 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:06:15.669 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : HTTP GET http://localhost:8761/eureka/apps/delta
2022-05-30 15:06:15.670 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:06:15.670 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:06:15.673 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Reading to [org.springframework.cloud.netflix.eureka.http.EurekaApplications]
2022-05-30 15:06:35.672  INFO 26060 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2022-05-30 15:06:45.607 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : HTTP PUT http://localhost:8761/eureka/apps/PACKAGING-AND-DELIVERY-SERVICE/host.docker.internal:packaging-and-delivery-service:8086?status=UP&lastDirtyTimestamp=1653876467048
2022-05-30 15:06:45.608 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:06:45.609 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:06:45.687 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : HTTP GET http://localhost:8761/eureka/apps/delta
2022-05-30 15:06:45.687 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:06:45.687 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:06:45.687 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Reading to [org.springframework.cloud.netflix.eureka.http.EurekaApplications]
2022-05-30 15:07:15.619 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : HTTP PUT http://localhost:8761/eureka/apps/PACKAGING-AND-DELIVERY-SERVICE/host.docker.internal:packaging-and-delivery-service:8086?status=UP&lastDirtyTimestamp=1653876467048
2022-05-30 15:07:15.620 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:07:15.620 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:07:15.700 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : HTTP GET http://localhost:8761/eureka/apps/delta
2022-05-30 15:07:15.700 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:07:15.700 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:07:15.700 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Reading to [org.springframework.cloud.netflix.eureka.http.EurekaApplications]
2022-05-30 15:07:45.629 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : HTTP PUT http://localhost:8761/eureka/apps/PACKAGING-AND-DELIVERY-SERVICE/host.docker.internal:packaging-and-delivery-service:8086?status=UP&lastDirtyTimestamp=1653876467048
2022-05-30 15:07:45.629 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:07:45.629 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:07:45.712 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : HTTP GET http://localhost:8761/eureka/apps/delta
2022-05-30 15:07:45.713 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:07:45.713 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:07:45.713 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Reading to [org.springframework.cloud.netflix.eureka.http.EurekaApplications]
2022-05-30 15:08:15.634 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : HTTP PUT http://localhost:8761/eureka/apps/PACKAGING-AND-DELIVERY-SERVICE/host.docker.internal:packaging-and-delivery-service:8086?status=UP&lastDirtyTimestamp=1653876467048
2022-05-30 15:08:15.634 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:08:15.634 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:08:15.727 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : HTTP GET http://localhost:8761/eureka/apps/delta
2022-05-30 15:08:15.727 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:08:15.727 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:08:15.727 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Reading to [org.springframework.cloud.netflix.eureka.http.EurekaApplications]
2022-05-30 15:08:45.646 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : HTTP PUT http://localhost:8761/eureka/apps/PACKAGING-AND-DELIVERY-SERVICE/host.docker.internal:packaging-and-delivery-service:8086?status=UP&lastDirtyTimestamp=1653876467048
2022-05-30 15:08:45.646 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:08:45.647 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:08:45.737 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : HTTP GET http://localhost:8761/eureka/apps/delta
2022-05-30 15:08:45.737 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:08:45.737 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:08:45.737 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Reading to [org.springframework.cloud.netflix.eureka.http.EurekaApplications]
2022-05-30 15:09:15.672 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : HTTP PUT http://localhost:8761/eureka/apps/PACKAGING-AND-DELIVERY-SERVICE/host.docker.internal:packaging-and-delivery-service:8086?status=UP&lastDirtyTimestamp=1653876467048
2022-05-30 15:09:15.675 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:09:15.677 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:09:15.747 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : HTTP GET http://localhost:8761/eureka/apps/delta
2022-05-30 15:09:15.747 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:09:15.747 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:09:15.750 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Reading to [org.springframework.cloud.netflix.eureka.http.EurekaApplications]
2022-05-30 15:09:45.691 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : HTTP PUT http://localhost:8761/eureka/apps/PACKAGING-AND-DELIVERY-SERVICE/host.docker.internal:packaging-and-delivery-service:8086?status=UP&lastDirtyTimestamp=1653876467048
2022-05-30 15:09:45.691 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
2022-05-30 15:09:45.691 DEBUG 26060 --- [DiscoveryClient-HeartbeatExecutor-0] o.s.web.client.RestTemplate              : Response 200 OK
2022-05-30 15:09:45.753 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : HTTP GET http://localhost:8761/eureka/apps/delta
2022-05-30 15:09:45.753 DEBUG 26060 --- [DiscoveryClient-CacheRefreshExecutor-0] o.s.web.client.RestTemplate              : Accept=[application/json, application/*+json]
